id,dev,period,rstart,rstop,status,has_written_peps,has_written_acc_peps,peps_this_year,total_peps,accepted_peps_year,total_accepted_peps,biconnected,top,tenure,colaborators,knum,aknum,clus_sq,clus_dot,clus_red,degree,contributions,dcentrality,betweenness,closeness
31,Fredrik Lundh,15,14,15,1,0,0,0,0,0,0,1,0,7,25,7,8.375483039931302,0.29421286928369084,0.03179275758062084,0.6363636363636364,34,4812,0.01803345573235414,0.005956069562827207,0.005956069562827207
79,Richard Jones,15,14,15,0,1,1,0,3,0,3,1,0,1,41,8,9.39476061427281,0.26662189388851576,0.035394379418046615,0.9999999999999999,23,4954,0.012199102407180742,0.00015979029091723888,0.00015979029091723888
80,Gerhard Häring,15,14,15,0,0,0,0,0,0,0,1,0,1,38,6,7.198903753251579,0.5771484375,0.01967646680264317,1.0,56,2477,0.029702162382700934,0.0005988172057781107,0.0005988172057781107
81,Alexandre Vassalotti,16,15,16,0,0,0,0,0,0,0,1,0,1,22,8,9.40884070058382,0.37001209189842804,0.03007074565835892,0.9871794871794871,13,235,0.0060734308013630865,5.1015571198114305e-05,5.1015571198114305e-05
0,Guido van Rossum,16,15,16,0,1,1,3,31,3,25,1,1,17,50,9,10.471279963817278,0.13485684874881582,0.037360378471273166,0.24672642677839607,1869,314880,0.8731724744421236,1.0,1.0
58,Sean Reifscheider,16,15,16,0,1,0,0,1,0,0,1,0,4,29,8,9.40884070058382,0.21783876500857632,0.027813963753874946,0.7114624505928854,23,518,0.010745300648565461,0.0014594440088321428,0.0014594440088321428
82,Bill Janssen,16,15,16,0,0,0,0,0,0,0,1,0,1,34,7,8.487100103199175,0.483402489626556,0.027924166959931915,0.8857142857142858,21,6279,0.009810926679124985,0.0012876468915732316,0.0012876468915732316
4,Fred Drake,16,15,16,0,0,0,0,0,0,0,1,0,12,40,7,8.487100103199175,0.3446492078887811,0.024861246877203265,0.7036585365853658,41,4117,0.019154666373529732,0.003927615868619565,0.003927615868619565
70,Nick Coghlan,16,15,16,0,1,1,1,7,1,5,1,1,3,37,9,10.471279963817278,0.44340371487537705,0.02884899008188563,0.9064625850340136,49,4908,0.022892162251291634,0.0017507614521151415,0.0017507614521151415
14,Neil Schemenauer,16,15,16,0,1,1,0,4,0,3,1,0,8,21,8,9.40884070058382,0.35355147645650437,0.02904122746050384,0.6993464052287582,18,171,0.008409365724964273,0.0012231723299607519,0.0012231723299607519
83,Collin Winter,16,15,16,0,1,1,2,5,1,4,1,1,1,44,9,10.471279963817278,0.35600134252446236,0.028031086011293397,0.4083358425266549,743,24739,0.3471199296471364,0.2904813665298844,0.2904813665298844
84,Eric Smith,16,15,16,0,0,0,0,0,0,0,1,1,1,31,9,10.471279963817278,0.2964893986791797,0.03464414182457258,0.7000000000000001,25,6006,0.011679674618005934,0.003564492107261277,0.003564492107261277
45,Gustavo Niemeyer,16,15,16,1,0,0,0,0,0,0,0,0,6,8,1,1,0.0,0.0037775692450026594,0.0,1,11,0.0004671869847202374,0.0,0.0
85,Jeffrey Yasskin,16,15,16,0,1,1,1,1,1,1,1,0,1,26,6,7.349404761904762,0.3268398268398268,0.02258739093698185,1.0,11,179,0.005139056831922611,2.7015752016013593e-05,2.7015752016013593e-05
16,Lars Gustäbel,16,15,16,0,0,0,0,0,0,0,1,0,8,34,5,6.033117882425362,0.4105263157894737,0.02938272993603475,0.9642857142857142,8,4257,0.003737495877761899,2.49498282255415e-05,2.49498282255415e-05
23,Thomas Wouters,16,15,16,0,1,1,0,3,0,2,1,1,8,47,9,10.471279963817278,0.21416094585892087,0.05073277474756543,0.7630615457840588,573,112121,0.267698142244696,0.10665990322444177,0.10665990322444177
62,Vinay Sajip,16,15,16,0,1,1,0,1,0,1,1,0,4,32,5,6.033117882425362,0.7333333333333333,0.03445600425202629,1.0,6,470,0.002803121908321424,5.729536511569382e-06,5.729536511569382e-06
6,Jeremy Hylton,16,15,16,0,1,1,0,6,0,4,1,1,11,40,9,10.471279963817278,0.2835806697108067,0.03797633447103915,0.8859903381642512,46,12209,0.021490601297130922,0.0026242433621494186,0.0026242433621494186
40,Kurt B. Kaiser,16,15,16,0,0,0,0,0,0,0,1,0,7,35,5,6.033117882425362,0.6050591595267237,0.01602039531585745,0.870020964360587,54,2850,0.025228097174892817,0.0028281525513924833,0.0028281525513924833
64,Matthias Klose,16,15,16,0,0,0,0,0,0,0,1,0,4,36,6,7.349404761904762,0.28210526315789475,0.04188072159314047,1.0,13,509,0.0060734308013630865,3.689112024975512e-05,3.689112024975512e-05
73,George Yoshida,16,15,16,1,0,0,0,0,0,0,1,0,2,9,4,4.851139271729411,0.7,0.013967641335454386,1.0,5,18,0.002335934923601187,1.5663613634833529e-06,1.5663613634833529e-06
86,Travis E. Oliphant,16,15,16,0,0,0,0,0,0,0,1,1,1,27,9,10.471279963817278,0.33198294243070364,0.05243226306389547,0.9894179894179893,28,4342,0.013081235572166647,0.0001651867523964979,0.0001651867523964979
75,Ronald Oussoren,16,15,16,0,0,0,0,0,0,0,1,0,2,36,5,6.033117882425362,0.23481781376518218,0.042095006948664776,0.9166666666666666,9,23406,0.0042046828624821364,3.098431137646816e-05,3.098431137646816e-05
36,Neal Norwitz,16,15,16,0,1,1,0,3,0,3,1,1,7,48,9,10.471279963817278,0.2616409715966072,0.0432324952127743,0.6299738097127726,527,20704,0.2462075409475651,0.13277663702005318,0.13277663702005318
17,Martin v. Löwis,16,15,16,0,0,0,0,0,0,0,1,1,8,45,9,10.471279963817278,0.274600757957458,0.04975063067906216,0.7756031846940938,364,44546,0.1700560624381664,0.0596032297578676,0.0596032297578676
20,Marc-André Lemburg,16,15,16,0,1,1,0,6,0,3,1,0,8,34,3,3.504654745161074,0.2345679012345679,0.03540664453782008,1.0,4,550,0.0018687479388809496,3.5687352458356345e-06,3.5687352458356345e-06
49,Raymond Hettinger,16,15,16,0,1,1,1,11,0,7,1,1,6,44,9,10.471279963817278,0.36117336520743065,0.033498684491766045,0.9730046948356808,72,7289,0.03363746289985709,0.0011008011660326878,0.0011008011660326878
77,Kristján Valur Jónsson,16,15,16,0,0,0,0,0,0,0,1,1,2,26,9,10.471279963817278,0.6340421096518658,0.022796564488310633,0.9666666666666667,100,56266,0.046718698472023736,0.0032438558961334807,0.0032438558961334807
87,Žiga Seilnacht,16,15,16,1,0,0,0,0,0,0,1,0,1,38,6,7.349404761904762,0.4516616314199396,0.0310330456170368,1.0,14,1164,0.006540617786083324,3.728196609332789e-05,3.728196609332789e-05
52,Brett Cannon,16,15,16,0,1,1,3,10,2,7,1,1,5,44,9,10.471279963817278,0.3239959951051285,0.04296622964534715,0.9243163340724316,165,28840,0.07708585247883917,0.008740722493286428,0.008740722493286428
71,Georg Brandl,16,15,16,0,1,1,2,6,1,4,1,1,3,46,9,10.471279963817278,0.2680271903721809,0.02943112553528896,0.2452204517547617,1297,621592,0.6059415191821479,0.6757199258693837,0.6757199258693837
22,Thomas Heller,16,15,16,0,1,0,0,1,0,0,1,1,8,39,9,10.471279963817278,0.4029402756508423,0.028307244279430047,0.7325252525252526,100,27611,0.046718698472023736,0.012804798560919229,0.012804798560919229
37,Anthony Baxter,16,15,16,1,1,1,0,3,0,3,1,0,7,36,5,6.033117882425362,0.37203791469194314,0.02734828547931547,0.7166666666666667,16,157,0.007474991755523798,0.0012086939057076847,0.0012086939057076847
53,Armin Rigo,16,15,16,0,0,0,0,0,0,0,1,0,5,37,5,6.033117882425362,0.4,0.029951924703395364,0.7051282051282051,13,676,0.0060734308013630865,0.0022125699791068405,0.0022125699791068405
65,Facundo Batista,16,15,16,0,1,1,0,1,0,1,1,1,4,40,9,10.471279963817278,0.7326880602832272,0.02367542521404698,0.9861652689493082,194,74192,0.09063427503572605,0.005663530464184566,0.005663530464184566
24,Gregory P. Smith,16,15,16,0,0,0,0,0,0,0,1,1,8,39,9,10.471279963817278,0.29720023940945667,0.03223567849424085,0.7772972972972974,75,7770,0.0350390238540178,0.007344800546281834,0.007344800546281834
54,Alex Martelli,16,15,16,1,1,0,0,3,0,0,1,0,5,16,4,4.851139271729411,0.36,0.022003994045912648,1.0,4,119,0.0018687479388809496,1.9834324154187522e-06,1.9834324154187522e-06
48,Steve Holden,16,15,16,1,0,0,0,0,0,0,0,0,6,6,1,1,0.0,0.007204653699705886,0.0,1,4,0.0004671869847202374,0.0,0.0
26,Skip Montanaro,16,15,16,0,1,1,0,4,0,1,1,1,8,42,9,10.471279963817278,0.2881768357855957,0.030705109225406518,0.5011459129106188,154,54951,0.07194679564691656,0.04169195605512622,0.04169195605512622
1,Sjoerd Mullender,16,15,16,1,0,0,0,0,0,0,1,0,16,33,4,4.851139271729411,0.4745762711864407,0.035780475141440435,1.0,4,42,0.0018687479388809496,2.1027067479508917e-06,2.1027067479508917e-06
3,Barry Warsaw,16,15,16,0,1,1,1,18,0,15,1,0,14,33,3,3.504654745161074,0.6415929203539823,0.021336062152717588,0.7843137254901961,18,823,0.008409365724964273,0.0022384902505426943,0.0022384902505426943
88,Amaury Forgeot d'Arc,16,15,16,0,0,0,0,0,0,0,1,1,1,40,9,10.471279963817278,0.3993324432576769,0.028853338512126035,0.9006493506493507,56,1554,0.026162471144333295,0.0019111973530649504,0.0019111973530649504
27,Tim Peters,16,15,16,0,1,1,0,5,0,5,1,0,8,29,8,9.40884070058382,0.3077779545093049,0.02957787632357792,0.9924924924924925,37,1382,0.017285918434648783,0.0002785948974744478,0.0002785948974744478
78,Jack Diederich,16,15,16,0,1,0,0,1,0,0,0,0,2,1,1,1,0.0,0.0005350454788657035,0.0,1,4,0.0004671869847202374,0.0,0.0
28,Ka-Ping Yee,16,15,16,0,1,1,1,6,1,6,0,0,8,6,1,1,0.0,0.0012802744965178206,0.0,1,21,0.0004671869847202374,0.0,0.0
8,Andrew M. Kuchling,16,15,16,0,0,0,0,0,0,0,1,0,10,34,6,7.349404761904762,0.35122620476762134,0.0251924116147759,0.9830866807610994,44,2210,0.020556227327690444,0.0004102978442855481,0.0004102978442855481
55,Hye-Shik Chang,16,15,16,0,0,0,0,0,0,0,1,0,5,34,6,7.349404761904762,0.42347417840375584,0.026655156329237754,0.9492753623188406,24,1112,0.011212487633285697,0.00019430314868798147,0.00019430314868798147
30,Trent Mick,16,15,16,1,1,1,0,1,0,1,0,0,8,1,1,1,0.0,0.0005350454788657035,0.0,1,5,0.0004671869847202374,0.0,0.0
44,Walter Dörwald,16,15,16,0,1,1,0,1,0,1,1,1,6,42,9,10.471279963817278,0.3209057963679064,0.0466731346078505,0.847265221878225,171,11107,0.0798889743871606,0.015007423500860496,0.015007423500860496
68,Peter Astrand,16,15,16,1,1,1,0,1,0,1,1,0,4,33,3,3.504654745161074,0.45098039215686275,0.03552058521970812,1.0,4,188,0.0018687479388809496,2.5319445065871553e-06,2.5319445065871553e-06
89,Mark Summerfield,16,15,16,0,0,0,0,0,0,0,1,0,1,12,5,6.033117882425362,0.7660891089108911,0.014324407675877648,1.0,25,521,0.011679674618005934,0.0001372257831225669,0.0001372257831225669
80,Gerhard Häring,16,15,16,0,0,0,0,0,0,0,1,0,2,7,5,6.033117882425362,0.8546365914786967,0.01364760952156555,0.9525691699604742,23,1221,0.010745300648565461,0.00024862462483686614,0.00024862462483686614
90,Christian Heimes,16,15,16,0,0,0,0,0,0,0,1,1,1,46,9,10.471279963817278,0.22034265369796116,0.04227086845434592,0.43124903683156113,721,184159,0.33684181598329116,0.27251210802048587,0.27251210802048587
32,Mark Hammond,16,15,16,0,1,1,0,1,0,1,1,0,8,7,3,3.504654745161074,0.3103448275862069,0.016521807370123494,1.0,4,104,0.0018687479388809496,2.3629531936873185e-06,2.3629531936873185e-06
81,Alexandre Vassalotti,17,16,17,0,1,1,1,1,1,1,1,1,2,51,10,12.15673076923077,0.23673123858275122,0.04531093374522389,0.7978762764540476,233,33537,0.11883644536652836,0.036063465539694,0.036063465539694
0,Guido van Rossum,17,16,17,0,1,1,0,31,0,25,1,1,18,52,10,12.15673076923077,0.17183806813904823,0.04213291162893437,0.6535514294134983,117,17560,0.059673236514522825,0.02602576014443925,0.02602576014443925
69,Bob Ippolito,17,16,17,0,0,0,0,0,0,0,0,0,4,8,1,1,0.0,0.002765055444218239,0.0,1,14,0.0005100276625172891,0.0,0.0
82,Bill Janssen,17,16,17,1,0,0,0,0,0,0,1,0,2,13,4,4.953429311169379,0.18604651162790697,0.008338890030209486,0.6666666666666666,6,1462,0.0030601659751037344,0.001418959635760687,0.001418959635760687
4,Fred Drake,17,16,17,0,0,0,0,0,0,0,1,0,13,45,7,8.481742836845845,0.1658429434376716,0.02158650292147262,0.4827586206896552,29,4452,0.014790802213001384,0.0061693694662610715,0.0061693694662610715
70,Nick Coghlan,17,16,17,0,1,1,0,7,0,5,1,1,4,47,10,12.15673076923077,0.2515317896077027,0.03568504108756095,0.8454054054054054,75,5375,0.03825207468879668,0.006821445414360737,0.006821445414360737
14,Neil Schemenauer,17,16,17,0,1,1,0,4,0,3,0,0,9,7,1,1,0.0,0.0030445175060610373,0.0,1,13,0.0005100276625172891,0.0,0.0
44,Walter Dörwald,17,16,17,0,1,1,0,1,0,1,1,0,7,14,4,4.953429311169379,0.38181818181818183,0.013046106129049176,0.75,8,444,0.004080221300138313,0.001424566534921903,0.001424566534921903
84,Eric Smith,17,16,17,0,0,0,0,0,0,0,1,1,2,49,10,12.15673076923077,0.2685819843468961,0.03932358130463452,0.73158953722334,71,10119,0.03621196403872753,0.013207331929512137,0.013207331929512137
28,Ka-Ping Yee,17,16,17,1,1,1,0,6,0,6,1,0,9,41,5,6.062607060400685,0.4260869565217391,0.03429523594601372,1.0,6,1152,0.0030601659751037344,1.6691967160254244e-05,1.6691967160254244e-05
58,Sean Reifscheider,17,16,17,0,1,0,0,1,0,0,1,0,5,41,5,6.062607060400685,0.31063829787234043,0.027766962012577206,1.0,7,195,0.003570193637621024,1.385853671590449e-05,1.385853671590449e-05
85,Jeffrey Yasskin,17,16,17,0,1,1,0,1,0,1,1,1,2,46,10,12.15673076923077,0.2464978727819861,0.04129102930656702,0.9521885521885523,55,6089,0.028051521438450903,0.0014305733421924012,0.0014305733421924012
16,Lars Gustäbel,17,16,17,0,0,0,0,0,0,0,1,0,9,41,4,4.953429311169379,0.34558823529411764,0.0321440525713071,0.9333333333333333,6,607,0.0030601659751037344,2.108490778231246e-05,2.108490778231246e-05
91,Jesus Cea,17,16,17,0,0,0,0,0,0,0,1,0,1,41,6,7.2402807548438615,0.5999133073255309,0.021873477231378342,1.0,36,16765,0.018360995850622407,0.00035852812342386926,0.00035852812342386926
92,Hirokazu Yamamoto,17,16,17,0,0,0,0,0,0,0,1,0,1,43,9,11.220219435736677,0.2624329418587792,0.030753033528776105,0.7040169133192389,44,1992,0.022441217150760723,0.007823091993294024,0.007823091993294024
6,Jeremy Hylton,17,16,17,0,1,1,0,6,0,4,1,0,12,33,8,10.01996476805637,0.20851487613593925,0.02832812188892957,0.66049953746531,47,8101,0.023971300138312588,0.010673486480194951,0.010673486480194951
93,Josiah Carlson,17,16,17,0,1,0,0,1,0,0,1,0,1,11,3,3.7132881985539683,0.21621621621621623,0.010572796135783507,0.5,8,883,0.004080221300138313,0.0001633023199942894,0.0001633023199942894
94,Senthil Kumaran,17,16,17,0,0,0,0,0,0,0,1,0,1,11,5,6.062607060400685,0.6206896551724138,0.012384103303524881,1.0,14,3462,0.007140387275242048,7.902713046222043e-05,7.902713046222043e-05
64,Matthias Klose,17,16,17,0,0,0,0,0,0,0,1,0,5,41,6,7.2402807548438615,0.3712948517940718,0.031105701069525146,0.8333333333333333,13,713,0.006630359612724759,0.00016591958630290433,0.00016591958630290433
86,Travis E. Oliphant,17,16,17,1,0,0,0,0,0,0,1,0,2,23,7,8.481742836845845,0.2556255625562556,0.025927168464084542,1.0,12,664,0.006120331950207469,3.365487004107162e-05,3.365487004107162e-05
62,Vinay Sajip,17,16,17,0,1,1,0,1,0,1,1,0,5,39,6,7.2402807548438615,0.6601941747572816,0.027335648800920813,1.0,6,1115,0.0030601659751037344,6.4773941587443465e-06,6.4773941587443465e-06
75,Ronald Oussoren,17,16,17,0,0,0,0,0,0,0,1,0,3,42,8,10.01996476805637,0.3970924908424908,0.02063529575860392,0.7914556962025316,80,3715,0.040802213001383134,0.0030903319043367743,0.0030903319043367743
36,Neal Norwitz,17,16,17,0,1,1,0,3,0,3,1,1,8,54,10,12.15673076923077,0.21925987174186848,0.04909967021297094,0.8753755972612187,202,7765,0.1030255878284924,0.020705886347962915,0.020705886347962915
17,Martin v. Löwis,17,16,17,0,0,0,0,0,0,0,1,1,9,56,10,12.15673076923077,0.22824649101744124,0.03723065838910629,0.4674927411769517,495,233214,0.2524636929460581,0.20853638879220485,0.20853638879220485
20,Marc-André Lemburg,17,16,17,0,1,1,0,6,0,3,1,1,9,48,10,12.15673076923077,0.2719036054548851,0.04512077034929444,0.921993911719939,73,1107,0.0372320193637621,0.00444655234556682,0.00444655234556682
95,Mark Dickinson,17,16,17,0,0,0,0,0,0,0,1,1,1,48,10,12.15673076923077,0.3355398891181273,0.035345192346893796,0.9251760996995222,202,12910,0.1030255878284924,0.014072061759946106,0.014072061759946106
96,Armin Ronacher,17,16,17,0,1,1,1,1,1,1,1,0,1,8,3,3.7132881985539683,0.5483870967741935,0.005239153897383274,1.0,4,54,0.0020401106500691564,2.1832679741616245e-06,2.1832679741616245e-06
97,Jesse Noller,17,16,17,0,1,1,1,1,1,1,1,0,1,42,6,7.2402807548438615,0.4295661489019818,0.02444501333461955,0.9704433497536946,29,1520,0.014790802213001384,0.00033483136378105834,0.00033483136378105834
49,Raymond Hettinger,17,16,17,0,1,1,1,12,1,8,1,1,7,50,10,12.15673076923077,0.24169637830737475,0.04139470376376566,0.8352042034869834,159,15479,0.08109439834024898,0.018377540654025245,0.018377540654025245
98,Guilherme Polo,17,16,17,0,0,0,0,0,0,0,1,0,1,39,3,3.7132881985539683,0.7096774193548387,0.03084881645678973,1.0,5,34,0.002550138312586446,1.7624497128811714e-05,1.7624497128811714e-05
77,Kristján Valur Jónsson,17,16,17,0,0,0,0,0,0,0,1,0,3,23,4,4.953429311169379,0.2781065088757396,0.02002630045787215,1.0,4,56,0.0020401106500691564,1.7416303345889468e-06,1.7416303345889468e-06
52,Brett Cannon,17,16,17,0,1,1,1,11,1,8,1,1,6,53,10,12.15673076923077,0.22836193878255004,0.03331671316087657,0.40741490829462174,398,27417,0.20299100968188108,0.19183382939173288,0.19183382939173288
99,Antoine Pitrou,17,16,17,0,0,0,0,0,0,0,1,1,1,51,10,12.15673076923077,0.22460789055482622,0.03831987958726868,0.6761904761904761,120,7939,0.0612033195020747,0.025882420461036344,0.025882420461036344
71,Georg Brandl,17,16,17,0,1,1,0,6,0,4,1,1,4,58,10,12.15673076923077,0.1886156824396588,0.040634175652713336,0.4447191371010079,1037,249432,0.5288986860304288,0.5435205599839874,0.5435205599839874
100,David Wolever,17,16,17,0,0,0,0,0,0,0,1,0,1,25,4,4.953429311169379,0.17578125,0.020211863081884305,0.8666666666666667,6,73,0.0030601659751037344,0.00012657830169660676,0.00012657830169660676
22,Thomas Heller,17,16,17,0,1,0,0,1,0,0,1,1,9,48,10,12.15673076923077,0.5496945439224774,0.020463272604584144,0.7666809238665526,168,58654,0.08568464730290457,0.03106893977164869,0.03106893977164869
23,Thomas Wouters,17,16,17,0,1,1,0,3,0,2,1,0,9,27,5,6.062607060400685,0.26653696498054474,0.02162136966917216,1.0,10,173,0.005100276625172892,3.9170973009332685e-05,3.9170973009332685e-05
53,Armin Rigo,17,16,17,0,0,0,0,0,0,0,1,0,6,15,3,3.7132881985539683,0.2077922077922078,0.005992442600363054,0.6666666666666666,6,119,0.0030601659751037344,3.1726857047966946e-05,3.1726857047966946e-05
101,Tarek Ziadé,17,16,17,0,0,0,0,0,0,0,1,0,1,40,5,6.062607060400685,0.3261802575107296,0.025971914873075447,0.6944444444444444,9,664,0.004590248962655602,0.0014453812933688725,0.0014453812933688725
24,Gregory P. Smith,17,16,17,0,0,0,0,0,0,0,1,1,9,56,10,12.15673076923077,0.2372227390960575,0.05116448340286662,0.940264361972547,281,23656,0.14331777316735825,0.029440704345707166,0.029440704345707166
102,Jerry Seutter,17,16,17,1,0,0,0,0,0,0,1,0,1,9,3,3.7132881985539683,0.75,0.009184833187337559,1.0,4,1004,0.0020401106500691564,2.0522225304728267e-06,2.0522225304728267e-06
103,Benjamin Peterson,17,16,17,0,1,1,2,3,1,1,1,1,1,58,10,12.15673076923077,0.14115202075008285,0.0354163927784133,0.2606662225183211,1501,304243,0.765551521438451,1.0,1.0
104,Jeroen Ruigrok van der Werven,17,16,17,0,0,0,0,0,0,0,1,0,1,10,2,2,1.0,0.009572435646004757,1.0,2,210,0.0010200553250345782,2.5141246714510866e-07,2.5141246714510866e-07
47,Andrew MacIntyre,17,16,17,1,0,0,0,0,0,0,1,0,7,24,5,6.062607060400685,0.3163265306122449,0.017228651317779398,0.7424242424242424,12,3041,0.006120331950207469,0.0014791948706351556,0.0014791948706351556
26,Skip Montanaro,17,16,17,0,1,1,0,4,0,1,1,0,9,44,8,10.01996476805637,0.28609518730835887,0.0296842188792362,0.9535423925667829,42,2488,0.02142116182572614,0.0006164549218306874,0.0006164549218306874
3,Barry Warsaw,17,16,17,0,1,1,1,19,1,16,1,1,15,48,10,12.15673076923077,0.19484299208577993,0.03708848536991934,0.7221153846153846,65,5837,0.03315179806362379,0.008551445091657704,0.008551445091657704
88,Amaury Forgeot d'Arc,17,16,17,0,0,0,0,0,0,0,1,1,2,54,10,12.15673076923077,0.21473758793461206,0.049685934813346565,0.7442785227801514,308,25243,0.15708852005532506,0.06656662953273677,0.06656662953273677
105,Steven Bethard,17,16,17,0,1,1,0,2,0,1,1,0,1,27,7,8.481742836845845,0.2357001972386588,0.024622886283864744,0.8461538461538461,13,411,0.006630359612724759,0.001446934635063003,0.001446934635063003
8,Andrew M. Kuchling,17,16,17,0,0,0,0,0,0,0,1,1,11,53,10,12.15673076923077,0.2758297295889126,0.03347345753424679,0.825765393876849,153,10967,0.07803423236514523,0.01637457002429293,0.01637457002429293
55,Hye-Shik Chang,17,16,17,0,0,0,0,0,0,0,1,0,6,42,4,4.953429311169379,0.2491103202846975,0.032662654730735874,0.7777777777777777,9,3643,0.004590248962655602,0.0014545199362944808,0.0014545199362944808
106,Trent Nelson,17,16,17,0,0,0,0,0,0,0,1,0,1,48,8,10.01996476805637,0.21233962808130316,0.02819084337985629,0.6911686938127974,62,9406,0.03162171507607192,0.010560384371030105,0.010560384371030105
40,Kurt B. Kaiser,17,16,17,0,0,0,0,0,0,0,1,0,8,43,6,7.2402807548438615,0.2509505703422053,0.026784432824043445,0.7205882352941176,17,639,0.008670470262793915,0.0029429962073034424,0.0029429962073034424
65,Facundo Batista,17,16,17,0,1,1,0,1,0,1,1,0,5,45,9,11.220219435736677,0.29021312766061214,0.03540059618705492,0.7934628617688727,244,71846,0.12444674965421855,0.030987890122880096,0.030987890122880096
56,David Goodger,17,16,17,0,1,1,0,6,0,4,1,0,6,18,2,2,1.0,0.015738035403032695,1.0,2,16,0.0010200553250345782,2.6802061149189936e-06,2.6802061149189936e-06
107,Robert Schuppenies,17,16,17,0,0,0,0,0,0,0,1,1,1,42,10,12.15673076923077,0.315166726425242,0.03950982455779424,1.0,17,1794,0.008670470262793915,4.0195298480520374e-05,4.0195298480520374e-05
89,Mark Summerfield,17,16,17,1,0,0,0,0,0,0,1,0,2,27,7,8.481742836845845,0.3792792792792793,0.022670211191711843,0.9926470588235294,17,635,0.008670470262793915,6.123652640358359e-05,6.123652640358359e-05
80,Gerhard Häring,17,16,17,0,0,0,0,0,0,0,1,0,3,39,5,6.062607060400685,0.4915254237288136,0.015715614133852182,0.35698924731182796,31,2599,0.01581085753803596,0.010349812491204443,0.010349812491204443
90,Christian Heimes,17,16,17,0,1,1,2,2,1,1,1,1,2,58,10,12.15673076923077,0.14167862141561305,0.044705243750600504,0.42707608665055474,1222,271764,0.6232538035961273,0.6763923967179646,0.6763923967179646
32,Mark Hammond,17,16,17,0,1,1,0,1,0,1,1,0,9,39,7,8.481742836845845,0.37729658792650916,0.02031294113248159,0.9211822660098522,29,1397,0.014790802213001384,0.0003528848813830141,0.0003528848813830141
81,Alexandre Vassalotti,18,17,18,0,1,1,0,1,0,1,1,1,3,49,7,8.133640552995391,0.25985246963306957,0.04174065007837584,0.8670719351570415,141,106630,0.08600816120482943,0.023679849956011828,0.023679849956011828
0,Guido van Rossum,18,17,18,0,1,1,1,32,1,26,1,0,19,43,5,5.9077953132472505,0.4585365853658537,0.052990863038052664,1.0,6,382,0.0036599217533969963,4.022650215266033e-05,4.022650215266033e-05
58,Sean Reifscheider,18,17,18,0,1,0,0,1,0,0,1,0,6,43,2,2,1.0,0.05605516437221522,1.0,2,18,0.001219973917798999,5.864150055768932e-06,5.864150055768932e-06
4,Fred Drake,18,17,18,0,0,0,0,0,0,0,0,0,14,4,1,1,0.0,0.006706475344640994,0.0,1,5,0.0006099869588994995,0.0,0.0
108,Doug Hellmann,18,17,18,0,0,0,0,0,0,0,1,0,1,8,2,2,0.14285714285714285,0.007577349710478183,1.0,2,24,0.001219973917798999,2.531996762715631e-06,2.531996762715631e-06
70,Nick Coghlan,18,17,18,0,1,1,1,8,0,5,1,1,5,45,7,8.133640552995391,0.29300510357250076,0.03360579217569563,0.8645276292335116,34,3643,0.02073955660258298,0.001838460966865351,0.001838460966865351
14,Neil Schemenauer,18,17,18,0,1,1,0,4,0,3,1,0,10,44,5,5.9077953132472505,0.18723404255319148,0.030590724632461597,0.35833333333333334,16,768,0.009759791342391992,0.007687247109857323,0.007687247109857323
109,Ezio Melotti,18,17,18,0,0,0,0,0,0,0,1,1,1,46,7,8.133640552995391,0.3736243747157799,0.029023104970673952,0.8505263157894736,76,5603,0.046359008876361955,0.011757577431385462,0.011757577431385462
44,Walter Dörwald,18,17,18,0,1,1,0,1,0,1,1,0,8,44,6,7.09880059970015,0.3323170731707317,0.032575199012628,0.8102766798418972,23,1670,0.014029700054688487,0.0029299664617220434,0.0029299664617220434
56,David Goodger,18,17,18,1,1,1,0,6,0,4,0,0,7,5,1,1,0.0,0.006143713911389287,0.0,1,4,0.0006099869588994995,0.0,0.0
84,Eric Smith,18,17,18,0,0,0,0,0,0,0,1,1,3,47,7,8.133640552995391,0.2639435199193142,0.03406081770239521,0.5874125874125874,66,10711,0.04025913928736696,0.026932902118468972,0.026932902118468972
69,Bob Ippolito,18,17,18,1,0,0,0,0,0,0,1,0,5,6,3,3.515699467339501,1.0,0.016192376168588627,0.8461538461538461,13,3077,0.007929830465693493,0.001991586892913311,0.001991586892913311
85,Jeffrey Yasskin,18,17,18,0,1,1,0,1,0,1,1,0,3,44,6,7.09880059970015,0.34293811998110535,0.02768180638350152,0.6051051051051051,37,1788,0.02256951747928148,0.011065570863656553,0.011065570863656553
16,Lars Gustäbel,18,17,18,0,0,0,0,0,0,0,1,0,10,43,4,4.665040998217469,0.4,0.044282902986811146,0.8,5,1356,0.003049934794497497,0.00010449051487856193,0.00010449051487856193
91,Jesus Cea,18,17,18,0,0,0,0,0,0,0,1,1,2,45,7,8.133640552995391,0.4580088402441591,0.026009756138555263,0.9804332634521313,54,286,0.03293929578057297,0.004983607646331168,0.004983607646331168
92,Hirokazu Yamamoto,18,17,18,0,0,0,0,0,0,0,1,1,2,45,7,8.133640552995391,0.200678496868476,0.032739859578819586,0.5278154681139756,67,7367,0.040869126246266464,0.0263500662140353,0.0263500662140353
6,Jeremy Hylton,18,17,18,1,1,1,0,6,0,4,1,0,13,18,5,5.9077953132472505,0.47410358565737054,0.02768419801000494,0.7973856209150327,18,1563,0.01097976526019099,0.0022561631633561882,0.0022561631633561882
